,PMID,SPLIT,DOMAIN,OBSERVED
120,19699020,discovery,DEPRESSIVE,0.9419481659492187
121,19735293,discovery,DEPRESSIVE,1.1344769700645099
122,19858108,discovery,DEPRESSIVE,1.0053942443479937
123,19877198,discovery,DEPRESSIVE,
124,19878929,discovery,DEPRESSIVE,1.1611306604316525
125,19883771,discovery,DEPRESSIVE,1.0231709503841186
126,19931400,discovery,DEPRESSIVE,1.2038379637155079
127,19962859,discovery,DEPRESSIVE,1.303138170181237
128,20004365,discovery,DEPRESSIVE,1.1078879880457564
129,20071507,discovery,DEPRESSIVE,1.1151632317409228
130,20083798,discovery,DEPRESSIVE,1.035644122406733
131,20097294,discovery,DEPRESSIVE,0.9284701552883843
132,20116072,discovery,DEPRESSIVE,1.0798462306667618
133,20123031,discovery,DEPRESSIVE,1.1000762403928432
134,20139013,discovery,DEPRESSIVE,1.157645964230069
135,20162606,discovery,DEPRESSIVE,1.1305719321381862
136,20197076,discovery,DEPRESSIVE,1.1289388652182053
137,20213820,discovery,DEPRESSIVE,1.072904956204542
138,20220591,discovery,DEPRESSIVE,1.0677675558660145
139,20302946,discovery,DEPRESSIVE,0.9909714876687903
140,20335485,discovery,DEPRESSIVE,0.9928987780025639
141,20351022,discovery,DEPRESSIVE,1.0055464080076657
142,20393460,discovery,DEPRESSIVE,1.3323385496978468
143,20400273,discovery,DEPRESSIVE,0.9565805592871021
144,20420766,discovery,DEPRESSIVE,0.911768931580094
145,20420767,discovery,DEPRESSIVE,1.1191189891411637
146,20434779,discovery,DEPRESSIVE,1.0355861820220338
147,20519253,discovery,DEPRESSIVE,0.9804173077220381
148,20525743,discovery,DEPRESSIVE,1.1684959263895471
149,20561537,discovery,DEPRESSIVE,1.0900005641603194
150,20570736,discovery,DEPRESSIVE,0.9975607028880945
151,20599362,discovery,DEPRESSIVE,0.9968537627696633
152,20620024,discovery,DEPRESSIVE,1.103401293541862
153,20630713,discovery,DEPRESSIVE,1.1101704914019208
154,20665717,discovery,DEPRESSIVE,0.9959817743045949
155,20668437,discovery,DEPRESSIVE,0.9639984989205593
156,20673804,discovery,DEPRESSIVE,1.1206863701098797
157,20679216,discovery,DEPRESSIVE,0.9462196223046684
158,20692648,discovery,DEPRESSIVE,1.2408410430930041
159,20703221,discovery,DEPRESSIVE,1.0339504296480606
160,20708906,discovery,DEPRESSIVE,1.0904853425204355
161,20719303,discovery,DEPRESSIVE,1.0274220042011815
162,20805236,discovery,DEPRESSIVE,0.936777613393691
163,20832482,discovery,DEPRESSIVE,1.188018571730089
164,20835972,discovery,DEPRESSIVE,1.0406974772398208
165,20851164,discovery,DEPRESSIVE,1.1110180802769227
166,20875637,discovery,DEPRESSIVE,1.3466023857524765
167,20923432,discovery,DEPRESSIVE,1.1840710146973268
168,20964952,discovery,DEPRESSIVE,1.3246464063580863
169,20970509,discovery,DEPRESSIVE,1.0386156365220105
170,21040288,discovery,DEPRESSIVE,1.127078876621052
171,21041614,discovery,DEPRESSIVE,1.0945388261398978
172,21081115,discovery,DEPRESSIVE,1.0022775327889573
173,21092938,discovery,DEPRESSIVE,1.3169641332002722
174,21115089,discovery,DEPRESSIVE,1.0562882395834663
175,21147234,discovery,DEPRESSIVE,1.0513203251883019
176,21241748,discovery,DEPRESSIVE,1.042128953525334
177,21262242,discovery,DEPRESSIVE,1.0391523493504868
178,21277243,discovery,DEPRESSIVE,1.0529399880550228
179,21316204,discovery,DEPRESSIVE,1.055555824920849
180,21338650,discovery,DEPRESSIVE,1.1153076236183066
181,21362488,discovery,DEPRESSIVE,0.899406492140786
182,21382385,discovery,DEPRESSIVE,1.0871578295750441
183,21385751,discovery,DEPRESSIVE,1.04430227766852
184,21471398,discovery,DEPRESSIVE,1.0000440554211318
185,21477817,discovery,DEPRESSIVE,0.9639886206595997
186,21498054,discovery,DEPRESSIVE,1.1005282145945698
187,21531027,discovery,DEPRESSIVE,0.9402990442129435
188,21600991,discovery,DEPRESSIVE,0.9969678114687818
189,21601434,discovery,DEPRESSIVE,1.1272155078482573
190,21601833,discovery,DEPRESSIVE,0.9601493073960712
191,21601834,discovery,DEPRESSIVE,1.1803557329915884
192,21621263,discovery,DEPRESSIVE,1.1098002211446516
193,21640839,discovery,DEPRESSIVE,1.2180826133854912
194,21664220,discovery,DEPRESSIVE,1.000058302780407
195,21687724,discovery,DEPRESSIVE,1.166994824094329
196,21703286,discovery,DEPRESSIVE,0.9276202889537489
197,21764567,discovery,DEPRESSIVE,1.116693367145871
198,21782246,discovery,DEPRESSIVE,1.1641545852573025
199,21807415,discovery,DEPRESSIVE,1.1534580200233087
200,21820647,discovery,DEPRESSIVE,1.1748988172346335
201,21930304,discovery,DEPRESSIVE,1.0429385548691263
202,21937025,discovery,DEPRESSIVE,1.0948629940181231
203,21963915,discovery,DEPRESSIVE,0.9857266786069636
204,21989805,discovery,DEPRESSIVE,1.0783791815899786
205,22021653,discovery,DEPRESSIVE,1.105385900681635
206,22037687,discovery,DEPRESSIVE,0.9237362949889383
207,22078646,discovery,DEPRESSIVE,1.3140144561245795
208,22079658,discovery,DEPRESSIVE,1.0898533934411794
209,22081878,discovery,DEPRESSIVE,1.1313931632077199
210,22099606,discovery,DEPRESSIVE,1.2233534834604995
211,22119745,discovery,DEPRESSIVE,1.2223565471216726
212,22140014,discovery,DEPRESSIVE,1.2967060622082165
213,22156722,discovery,DEPRESSIVE,1.3029289868598217
214,22166676,discovery,DEPRESSIVE,0.9027516167701409
215,22222174,discovery,DEPRESSIVE,1.3066455296427024
216,22247751,discovery,DEPRESSIVE,1.2529098167343586
217,22261925,discovery,DEPRESSIVE,1.004861723034807
218,22264318,discovery,DEPRESSIVE,1.0296655267976114
219,22285717,discovery,DEPRESSIVE,1.2950538234737965
220,22306865,discovery,DEPRESSIVE,1.115334041088696
221,22331021,discovery,DEPRESSIVE,1.105263280315382
222,22337349,discovery,DEPRESSIVE,1.052363082712952
223,22398297,discovery,DEPRESSIVE,1.1090375695429775
224,22426387,discovery,DEPRESSIVE,1.0993566993123491
225,22461242,discovery,DEPRESSIVE,1.1123350456336811
226,22470470,discovery,DEPRESSIVE,1.2571101873411155
227,22480958,discovery,DEPRESSIVE,1.080846199990144
228,22483075,discovery,DEPRESSIVE,1.1247755738058636
229,22519864,discovery,DEPRESSIVE,1.096645687297693
230,22521464,discovery,DEPRESSIVE,1.2707132053437964
231,22570705,discovery,DEPRESSIVE,0.9582541081755641
232,22639242,discovery,DEPRESSIVE,1.0435852229547242
233,22696400,discovery,DEPRESSIVE,1.0532255907067183
234,22704059,discovery,DEPRESSIVE,1.224757992366892
235,22705442,discovery,DEPRESSIVE,0.9600400655923347
236,22716999,discovery,DEPRESSIVE,1.2192700426292098
237,22749158,discovery,DEPRESSIVE,1.064446437048556
238,22768085,discovery,DEPRESSIVE,1.098999388189135
239,22770508,discovery,DEPRESSIVE,1.0968817816524634
240,22784032,discovery,DEPRESSIVE,0.9040997334770402
241,22835912,discovery,DEPRESSIVE,1.1947592236887916
242,22854099,discovery,DEPRESSIVE,0.9555729746468848
243,22871390,discovery,DEPRESSIVE,1.1138076177833547
244,22892334,discovery,DEPRESSIVE,1.0036227641314486
245,22909445,discovery,DEPRESSIVE,1.2041327439583545
246,22916139,discovery,DEPRESSIVE,0.9474676865641088
247,22928624,discovery,DEPRESSIVE,1.103022802617512
248,22954751,discovery,DEPRESSIVE,1.0374737972017243
249,22956332,discovery,DEPRESSIVE,0.9825804648661184
250,22960081,discovery,DEPRESSIVE,0.9900594645048308
251,22987670,discovery,DEPRESSIVE,1.252765174609704
252,23017873,discovery,DEPRESSIVE,1.0366857902474
253,23028892,discovery,DEPRESSIVE,0.9316624798828034
254,23032943,discovery,DEPRESSIVE,1.2212131520303169
255,23056309,discovery,DEPRESSIVE,1.0270508990555414
256,23057969,discovery,DEPRESSIVE,1.044564075533505
257,23087635,discovery,DEPRESSIVE,0.9386444645267218
258,23097247,discovery,DEPRESSIVE,1.1483973379676087
259,23107380,discovery,DEPRESSIVE,1.0087641344349103
260,23116810,discovery,DEPRESSIVE,1.1890214469595601
261,23122880,discovery,DEPRESSIVE,1.0747455100318695
262,23131612,discovery,DEPRESSIVE,1.1146821777600218
263,23133615,discovery,DEPRESSIVE,1.19786061058428
264,23143517,discovery,DEPRESSIVE,1.1354689659660762
265,23146251,discovery,DEPRESSIVE,0.8874394418564019
266,23149446,discovery,DEPRESSIVE,1.0664227703565916
267,23154092,discovery,DEPRESSIVE,0.9888541600880282
268,23158778,discovery,DEPRESSIVE,1.138852277538489
269,23159796,discovery,DEPRESSIVE,1.2240777787568429
270,23162046,discovery,DEPRESSIVE,0.9838905089831673
271,23228724,discovery,DEPRESSIVE,0.9660110779986266
272,23238868,discovery,DEPRESSIVE,1.0284065044873185
273,23245750,discovery,DEPRESSIVE,1.1066509145059793
274,23269472,discovery,DEPRESSIVE,1.1268302392731795
275,23284783,discovery,DEPRESSIVE,1.108536813180269
276,23301035,discovery,DEPRESSIVE,1.1075644043297017
277,23303059,discovery,DEPRESSIVE,1.2156643464394195
278,23313294,discovery,DEPRESSIVE,1.1853905922441488
279,23453566,discovery,DEPRESSIVE,1.2588354659836456
280,23481626,discovery,DEPRESSIVE,1.1124637832885942
281,23483198,discovery,DEPRESSIVE,1.0276212844020172
282,23485025,discovery,DEPRESSIVE,1.0033858210377502
283,23555920,discovery,DEPRESSIVE,1.172805121642015
284,23558337,discovery,DEPRESSIVE,1.1863666246671927
285,23576809,discovery,DEPRESSIVE,1.1622334062132516
286,23576810,discovery,DEPRESSIVE,1.0897560240381223
287,23620451,discovery,DEPRESSIVE,0.9540393125106909
288,23620600,discovery,DEPRESSIVE,1.1823475572802538
289,23628983,discovery,DEPRESSIVE,1.274332900736273
290,23677490,discovery,DEPRESSIVE,1.075643425646774
291,23681167,discovery,DEPRESSIVE,1.0088420033308998
292,23729474,discovery,DEPRESSIVE,0.9777691459812744
293,23755162,discovery,DEPRESSIVE,0.9510263472543256
294,23769293,discovery,DEPRESSIVE,1.200110677597664
295,23796796,discovery,DEPRESSIVE,1.0968679213315404
296,23800464,discovery,DEPRESSIVE,1.0911880383421626
297,23831279,discovery,DEPRESSIVE,1.183992524254547
298,23876789,discovery,DEPRESSIVE,1.1638421607804181
299,23900024,discovery,DEPRESSIVE,1.3407122596854228
300,23911440,discovery,DEPRESSIVE,1.2153869244985769
301,23924756,discovery,DEPRESSIVE,0.9980507674977607
302,23948629,discovery,DEPRESSIVE,0.991743042228974
303,23954109,discovery,DEPRESSIVE,1.0881249568588547
304,24038970,discovery,DEPRESSIVE,0.997956088153345
305,24068815,discovery,DEPRESSIVE,1.0142397301142516
306,24069223,discovery,DEPRESSIVE,0.9691015601349031
307,24083459,discovery,DEPRESSIVE,1.1141255378980106
308,24090510,discovery,DEPRESSIVE,1.0707323688747878
309,24121137,discovery,DEPRESSIVE,1.1997245596097392
310,24179828,discovery,DEPRESSIVE,0.9156668875175952
311,24191026,discovery,DEPRESSIVE,1.2174480361357982
312,24205330,discovery,DEPRESSIVE,0.9864679510747277
313,24216538,discovery,DEPRESSIVE,1.0973529509645188
314,24258270,discovery,DEPRESSIVE,1.2624185439468663
315,24268546,discovery,DEPRESSIVE,1.1364517145021762
316,24269575,discovery,DEPRESSIVE,1.0944870330660308
317,24270043,discovery,DEPRESSIVE,1.2622936541761354
318,24300085,discovery,DEPRESSIVE,0.9685264683864586
319,24314349,discovery,DEPRESSIVE,1.1188675884883705
320,24324588,discovery,DEPRESSIVE,1.0347317934948475
321,24357570,discovery,DEPRESSIVE,1.2306065605046395
322,24363644,discovery,DEPRESSIVE,1.2784321429760155
323,24363967,discovery,DEPRESSIVE,1.2637355725142487
324,24369885,discovery,DEPRESSIVE,1.3214183801780641
325,24375687,discovery,DEPRESSIVE,1.038103278239862
326,24381554,discovery,DEPRESSIVE,0.9319550894623331
327,24397999,discovery,DEPRESSIVE,1.1794929101884175
328,24404185,discovery,DEPRESSIVE,0.9937934273842879
329,24416347,discovery,DEPRESSIVE,1.0620698169777727
330,24416367,discovery,DEPRESSIVE,1.2555329600208727
331,24428430,discovery,DEPRESSIVE,1.070742091362621
332,24439303,discovery,DEPRESSIVE,1.2354606588909816
333,24451655,discovery,DEPRESSIVE,1.0653722255927327
334,24486655,discovery,DEPRESSIVE,1.140876634437456
335,24493839,discovery,DEPRESSIVE,1.176017287411588
336,24493840,discovery,DEPRESSIVE,1.0412172584451413
337,24523939,discovery,DEPRESSIVE,0.9651334033821838
338,24557502,discovery,DEPRESSIVE,0.9907582161430906
339,24577108,discovery,DEPRESSIVE,0.9125095410668005
340,24602036,discovery,DEPRESSIVE,1.10632777037515
341,24612926,discovery,DEPRESSIVE,1.064840036901358
342,24639328,discovery,DEPRESSIVE,1.1832452557072382
343,24656506,discovery,DEPRESSIVE,1.1570010488166151
344,24709020,discovery,DEPRESSIVE,1.1075611845645175
345,24736172,discovery,DEPRESSIVE,
346,24746685,discovery,DEPRESSIVE,1.0131727452627357
347,24753396,discovery,DEPRESSIVE,0.9734179451804954
348,24759619,discovery,DEPRESSIVE,1.0738210807482853
349,24763910,discovery,DEPRESSIVE,1.1404119982842458
350,24862560,discovery,DEPRESSIVE,1.1201081009461797
351,24874919,discovery,DEPRESSIVE,1.1091265881746437
352,24884791,discovery,DEPRESSIVE,1.1069296663467008
353,24902936,discovery,DEPRESSIVE,0.9548050707929819
354,24936421,discovery,DEPRESSIVE,1.109649240841814
355,24936431,discovery,DEPRESSIVE,1.1471260881085594
356,24949867,discovery,DEPRESSIVE,1.2775491277428415
357,24983962,discovery,DEPRESSIVE,1.222870929454384
358,24990479,discovery,DEPRESSIVE,1.2156907925873393
359,25003028,discovery,DEPRESSIVE,1.2618340157363845
360,25015683,discovery,DEPRESSIVE,1.33859916509374
361,25063366,discovery,DEPRESSIVE,1.1146898372927028
362,25071511,discovery,DEPRESSIVE,1.1949287253199463
363,25087073,discovery,DEPRESSIVE,0.9819806467035342
364,25088286,discovery,DEPRESSIVE,1.206603316924766
365,25089021,discovery,DEPRESSIVE,0.9933452684102767
366,25109665,discovery,DEPRESSIVE,1.1436194556803834
367,25111033,discovery,DEPRESSIVE,1.0338745007311438
368,25219936,discovery,DEPRESSIVE,0.9053961613735702
369,25238959,discovery,DEPRESSIVE,1.1345061245164336
370,25240323,discovery,DEPRESSIVE,1.203019959463933
371,25324040,discovery,DEPRESSIVE,1.0196285591929946
372,25339739,discovery,DEPRESSIVE,1.0041679933894256
373,25347679,discovery,DEPRESSIVE,1.0965860756896744
374,25349459,discovery,DEPRESSIVE,1.0569090680273299
375,25379418,discovery,DEPRESSIVE,1.3067384377712399
376,25379437,discovery,DEPRESSIVE,1.24620378483527
377,25413497,discovery,DEPRESSIVE,1.0731357297805855
378,25449749,discovery,DEPRESSIVE,1.1129448100382182
379,25450164,discovery,DEPRESSIVE,1.211629535403277
380,25451445,discovery,DEPRESSIVE,1.121567559916697
381,25486615,discovery,DEPRESSIVE,1.0087070648330507
382,25487911,discovery,DEPRESSIVE,1.1042024921231879
383,25496980,discovery,DEPRESSIVE,1.0854969726129486
384,25498405,discovery,DEPRESSIVE,0.9782295582725107
385,25553621,discovery,DEPRESSIVE,1.0542238193838522
386,25561291,discovery,DEPRESSIVE,1.1654168821013056
387,25563230,discovery,DEPRESSIVE,1.2743559843312788
388,25567427,discovery,DEPRESSIVE,0.9306965404625519
389,25573396,discovery,DEPRESSIVE,1.1033273392143008
390,25575881,discovery,DEPRESSIVE,0.920318941044601
391,25596443,discovery,DEPRESSIVE,1.1338003969301782
392,25600108,discovery,DEPRESSIVE,1.131796060702747
393,25617820,discovery,DEPRESSIVE,1.0641262637752862
394,25618212,discovery,DEPRESSIVE,1.0613064809969766
395,25632140,discovery,DEPRESSIVE,1.0702224194793288
396,25679198,discovery,DEPRESSIVE,1.189184554032101
397,25744282,discovery,DEPRESSIVE,1.2470083336517042
398,25746945,discovery,DEPRESSIVE,1.1829687103306707
399,25776217,discovery,DEPRESSIVE,1.2574964580733312
400,25790021,discovery,DEPRESSIVE,1.0976449589501551
401,25795386,discovery,DEPRESSIVE,1.1184357122354696
402,25827506,discovery,DEPRESSIVE,1.2221740699989374
403,25845747,discovery,DEPRESSIVE,1.1390262818177233
404,25853872,discovery,DEPRESSIVE,1.2122041315936392
405,25858427,discovery,DEPRESSIVE,1.1505454517842233
406,25859660,discovery,DEPRESSIVE,1.0580778500198258
407,25872899,discovery,DEPRESSIVE,1.2100192119232611
408,25881114,discovery,DEPRESSIVE,1.0004168355970018
409,25899791,discovery,DEPRESSIVE,1.0328490021446988
410,25904155,discovery,DEPRESSIVE,1.1388877712645504
411,25925269,discovery,DEPRESSIVE,1.0824753241591634
412,25938561,discovery,DEPRESSIVE,1.0489162426543779
413,25959594,discovery,DEPRESSIVE,1.007411891714384
414,25963377,discovery,DEPRESSIVE,1.2433089087358715
415,25981334,discovery,DEPRESSIVE,1.0208379875051132
416,25982857,discovery,DEPRESSIVE,1.2100532588527406
417,25996480,discovery,DEPRESSIVE,1.0942489528983954
418,26001663,discovery,DEPRESSIVE,1.0622982813762158
419,26001666,discovery,DEPRESSIVE,1.1523944676555957
420,26003127,discovery,DEPRESSIVE,0.9877161726309597
421,26004091,discovery,DEPRESSIVE,0.9619310356692645
422,26016684,discovery,DEPRESSIVE,1.1336253726712424
423,26026373,discovery,DEPRESSIVE,1.223614764630908
424,26106555,discovery,DEPRESSIVE,0.9937482666628753
425,26124129,discovery,DEPRESSIVE,1.101218197130196
426,26147571,discovery,DEPRESSIVE,0.938056451382942
427,26156982,discovery,DEPRESSIVE,1.0006546743229958
428,26160274,discovery,DEPRESSIVE,1.0335270287341263
429,26160289,discovery,DEPRESSIVE,1.0219701108750487
430,26161073,discovery,DEPRESSIVE,1.0781555014845996
431,26208214,discovery,DEPRESSIVE,1.1722654735840412
432,26228880,discovery,DEPRESSIVE,0.9936152112620136
433,26231122,discovery,DEPRESSIVE,1.0790276169147186
434,26234517,discovery,DEPRESSIVE,1.2146652817065993
435,26245837,discovery,DEPRESSIVE,1.046018674922037
436,26247910,discovery,DEPRESSIVE,1.1654773110433159
437,26253436,discovery,DEPRESSIVE,1.0900801079309597
438,26260311,discovery,DEPRESSIVE,0.9808566266237629
439,26338992,discovery,DEPRESSIVE,1.236681669433261
440,26379600,discovery,DEPRESSIVE,0.9443520732434412
441,26382757,discovery,DEPRESSIVE,1.0279912776628115
442,26391339,discovery,DEPRESSIVE,1.1760329126028155
443,26395293,discovery,DEPRESSIVE,1.1925897730169113
444,26395813,discovery,DEPRESSIVE,1.279465927606396
445,26403581,discovery,DEPRESSIVE,1.0289763619333776
446,26406969,discovery,DEPRESSIVE,0.9812647604319458
447,26411798,discovery,DEPRESSIVE,1.1308286118299817
448,26433119,discovery,DEPRESSIVE,0.9640265334848898
449,26434802,discovery,DEPRESSIVE,1.0436755995521743
450,26468907,discovery,DEPRESSIVE,1.0763725846932943
451,26474472,discovery,DEPRESSIVE,1.0456420523146464
452,26483212,discovery,DEPRESSIVE,1.1282784375895882
453,26536845,discovery,DEPRESSIVE,1.169506894454884
454,26551408,discovery,DEPRESSIVE,0.9561824551667658
455,26566126,discovery,DEPRESSIVE,0.988159799368711
456,26590556,discovery,DEPRESSIVE,0.9798605040287568
457,26590845,discovery,DEPRESSIVE,1.1853203673929136
458,26601909,discovery,DEPRESSIVE,1.1524019801172911
459,26615599,discovery,DEPRESSIVE,1.0205878985198327
460,26632990,discovery,DEPRESSIVE,1.2571067387781274
461,26649946,discovery,DEPRESSIVE,0.9774159481966764
462,26655583,discovery,DEPRESSIVE,1.2273481586120965
463,26674413,discovery,DEPRESSIVE,1.1041390975322691
464,26708106,discovery,DEPRESSIVE,1.0858802558318725
465,26767945,discovery,DEPRESSIVE,1.0985967522993407
466,26781519,discovery,DEPRESSIVE,1.298886079590455
467,26797652,discovery,DEPRESSIVE,1.2891190465127385
468,26813705,discovery,DEPRESSIVE,1.210331068088921
469,26854015,discovery,DEPRESSIVE,1.0919537988650319
470,26863301,discovery,DEPRESSIVE,1.2563906268339542
471,26912270,discovery,DEPRESSIVE,1.061696778351835
472,26936939,discovery,DEPRESSIVE,0.9975607028880945
473,26943454,discovery,DEPRESSIVE,1.0759177293182656
474,26954981,discovery,DEPRESSIVE,0.9935363780549488
475,26960194,discovery,DEPRESSIVE,1.1684042551213276
476,26968135,discovery,DEPRESSIVE,1.0776214077486275
477,26991474,discovery,DEPRESSIVE,0.9718658688134585
478,27000303,discovery,DEPRESSIVE,1.0838347876954209
479,27011360,discovery,DEPRESSIVE,1.0793276919518144
480,27038008,discovery,DEPRESSIVE,1.1247275593526171
481,27071087,discovery,DEPRESSIVE,1.021779482675489
482,27079534,discovery,DEPRESSIVE,
483,27084762,discovery,DEPRESSIVE,1.1889886427431147
484,27090056,discovery,DEPRESSIVE,1.1469767721351507
