,PMID,SPLIT,DOMAIN,OBSERVED
479,26901360,discovery,MEMORY,0.9763788618124011
480,26909322,discovery,MEMORY,1.0522659031429216
481,26944859,discovery,MEMORY,1.0599007358804278
482,27011015,discovery,MEMORY,1.050790260804809
483,27015710,discovery,MEMORY,0.9952190534724248
484,27017423,discovery,MEMORY,1.025877185269679
485,27138794,discovery,MEMORY,1.1311272508230419
486,27142051,discovery,MEMORY,1.0809045675750928
487,27142636,discovery,MEMORY,0.9720019945134223
488,27143433,discovery,MEMORY,0.9803193092896518
489,27148002,discovery,MEMORY,1.2253797739173764
490,27171178,discovery,MEMORY,1.061713621680582
491,27175777,discovery,MEMORY,0.9676333293697771
492,27184985,discovery,MEMORY,1.1155167457443482
493,27239046,discovery,MEMORY,1.0336770527495407
494,27252633,discovery,MEMORY,1.1269555890448069
495,27277794,discovery,MEMORY,1.0349761971704485
496,27278792,discovery,MEMORY,1.0968766473718512
497,27325442,discovery,MEMORY,0.9839326541408911
498,27329532,discovery,MEMORY,1.0947796057227606
499,27351600,discovery,MEMORY,1.0740967219312436
500,27418025,discovery,MEMORY,1.038457887202132
501,27434492,discovery,MEMORY,1.1454761754420908
502,27448273,discovery,MEMORY,1.0902539039797123
503,27491491,discovery,MEMORY,1.0106832329717323
504,27504262,discovery,MEMORY,1.0647180054466645
505,27562779,discovery,MEMORY,1.1306793800356432
506,27564058,discovery,MEMORY,0.9533864323665707
507,27592810,discovery,MEMORY,1.0444580686985057
508,27592811,discovery,MEMORY,1.1271629343170637
509,27618765,discovery,MEMORY,1.0283424210235308
510,27697593,discovery,MEMORY,0.9250016426719312
511,27709512,discovery,MEMORY,1.1499498882313568
512,27713000,discovery,MEMORY,1.2066917943554722
513,27714550,discovery,MEMORY,1.051103648019701
514,27717213,discovery,MEMORY,1.0779173991959152
515,27747152,discovery,MEMORY,1.129516327992735
516,27757820,discovery,MEMORY,1.0112771069782718
517,27766641,discovery,MEMORY,0.9780600288093628
518,27773357,discovery,MEMORY,0.9989685055872948
519,27774695,discovery,MEMORY,1.003075557179823
520,27812501,discovery,MEMORY,1.0766713906845398
521,27933668,discovery,MEMORY,1.0998891093545822
522,27987539,discovery,MEMORY,1.0779447989624882
523,27994546,discovery,MEMORY,1.0101319177707644
524,28045980,discovery,MEMORY,1.0715467937687126
525,28066207,discovery,MEMORY,0.975360494320556
526,28159685,discovery,MEMORY,1.0529535877331975
527,28161309,discovery,MEMORY,1.0493044332645813
528,28180076,discovery,MEMORY,1.0448725356975517
529,28220065,discovery,MEMORY,1.1021828176068016
530,28232064,discovery,MEMORY,1.0589138969876815
531,28256199,discovery,MEMORY,1.026651253420501
532,28327107,discovery,MEMORY,1.0450394563234695
533,28371658,discovery,MEMORY,1.1823723333546112
534,28398590,discovery,MEMORY,1.1193545628165635
535,28402542,discovery,MEMORY,1.0120735198175412
536,28417219,discovery,MEMORY,1.0181894341151476
537,28456521,discovery,MEMORY,1.0359728297212858
538,28477499,discovery,MEMORY,1.0066039494470536
539,28496095,discovery,MEMORY,1.052539208117332
540,28506872,discovery,MEMORY,1.1069062711496542
541,28528773,discovery,MEMORY,1.0387676371065107
542,28529870,discovery,MEMORY,1.0530474669784022
543,28529876,discovery,MEMORY,
544,28570868,discovery,MEMORY,1.009121958744843
545,28599147,discovery,MEMORY,0.9695763239019479
546,28602963,discovery,MEMORY,0.9598440717058698
547,28650994,discovery,MEMORY,1.1456664211276284
548,28661076,discovery,MEMORY,1.0300420144996527
549,28668591,discovery,MEMORY,1.0950472468698103
550,28669913,discovery,MEMORY,0.9876981572779806
551,28728097,discovery,MEMORY,1.0159653463881704
552,28737296,discovery,MEMORY,0.977118361340823
553,28754515,discovery,MEMORY,1.0553295067585942
554,28756237,discovery,MEMORY,1.021117036054572
555,28771634,discovery,MEMORY,1.0340110459558598
556,28780167,discovery,MEMORY,1.1691306464441271
557,28806742,discovery,MEMORY,0.8811832398271363
558,28811259,discovery,MEMORY,0.9617208734001009
559,28833833,discovery,MEMORY,1.0529864631382366
