,PMID,SPLIT,DOMAIN,OBSERVED
246,21494597,discovery,MEMORY,0.339622641509434
247,21531077,discovery,MEMORY,0.2702702702702703
248,21545724,discovery,MEMORY,0.25
249,21546094,discovery,MEMORY,0.33333333333333337
250,21589884,discovery,MEMORY,0.3846153846153846
251,21621549,discovery,MEMORY,0.5625
252,21656872,discovery,MEMORY,0.33333333333333337
253,21677175,discovery,MEMORY,0.5116279069767442
254,21677186,discovery,MEMORY,0.39560439560439564
255,21683723,discovery,MEMORY,0.4054054054054054
256,21692882,discovery,MEMORY,0.4126984126984127
257,21722740,discovery,MEMORY,0.4307692307692308
258,21764567,discovery,MEMORY,0.2325581395348837
259,21768385,discovery,MEMORY,0.26315789473684215
260,21807415,discovery,MEMORY,0.1578947368421053
261,21810986,discovery,MEMORY,0.40476190476190477
262,21826762,discovery,MEMORY,0.26086956521739135
263,21914483,discovery,MEMORY,0.5625
264,21935483,discovery,MEMORY,0.4
265,21955457,discovery,MEMORY,0.29166666666666663
266,21957237,discovery,MEMORY,0.3921568627450981
267,21998038,discovery,MEMORY,0.3291139240506329
268,22019361,discovery,MEMORY,0.17142857142857137
269,22021653,discovery,MEMORY,0.23809523809523814
270,22042765,discovery,MEMORY,0.36734693877551017
271,22049410,discovery,MEMORY,0.27450980392156865
272,22065863,discovery,MEMORY,0.3661971830985915
273,22079921,discovery,MEMORY,0.3829787234042553
274,22131970,discovery,MEMORY,0.3137254901960784
275,22140014,discovery,MEMORY,0.125
276,22156722,discovery,MEMORY,0.41666666666666663
277,22198970,discovery,MEMORY,0.5882352941176471
278,22216252,discovery,MEMORY,0.25
279,22230115,discovery,MEMORY,0.5128205128205128
280,22349799,discovery,MEMORY,0.4814814814814815
281,22378896,discovery,MEMORY,0.3921568627450981
282,22398297,discovery,MEMORY,0.2857142857142857
283,22417223,discovery,MEMORY,0.43333333333333335
284,22418015,discovery,MEMORY,0.5116279069767442
285,22446298,discovery,MEMORY,0.29032258064516125
286,22461182,discovery,MEMORY,0.2909090909090909
287,22483075,discovery,MEMORY,0.26086956521739135
288,22510724,discovery,MEMORY,0.23529411764705888
289,22521875,discovery,MEMORY,0.16666666666666663
290,22539820,discovery,MEMORY,0.3076923076923077
291,22564476,discovery,MEMORY,0.2978723404255319
292,22573677,discovery,MEMORY,0.3853211009174312
293,22586106,discovery,MEMORY,0.2857142857142857
294,22626918,discovery,MEMORY,0.3366336633663366
295,22659107,discovery,MEMORY,0.368421052631579
296,22688567,discovery,MEMORY,0.32558139534883723
297,22711879,discovery,MEMORY,0.3529411764705882
