CLUSTER,TOKEN,R,ROC_AUC,DOMAIN,TITLE
4,reaction_time,0.09084351350559404,0.6097862262041012,REACTION_TIME,Reaction Time
4,strategy,0.08288387165042138,0.6097862262041012,REACTION_TIME,Reaction Time
4,context,0.08155304885915236,0.6097862262041012,REACTION_TIME,Reaction Time
4,decision,0.08098176002290514,0.6097862262041012,REACTION_TIME,Reaction Time
4,interoception,0.0805396152059751,0.6097862262041012,REACTION_TIME,Reaction Time
4,goal,0.0789689871404284,0.6097862262041012,REACTION_TIME,Reaction Time
4,painful_stimulation,0.07882437712913486,0.6097862262041012,REACTION_TIME,Reaction Time
4,response_selection,0.07843452241942643,0.6097862262041012,REACTION_TIME,Reaction Time
4,feedback,0.07734267300036456,0.6097862262041012,REACTION_TIME,Reaction Time
4,monetary_incentive_delay_task,0.07611508553153479,0.6097862262041012,REACTION_TIME,Reaction Time
5,fear,0.218482336938384,0.6637031027911405,EMOTION,Emotion
5,emotion,0.21556691918959506,0.6637031027911405,EMOTION,Emotion
5,facial_expression,0.1868151411826828,0.6637031027911405,EMOTION,Emotion
5,valence,0.1840533801691635,0.6637031027911405,EMOTION,Emotion
5,memory,0.16722914188608728,0.6637031027911405,EMOTION,Emotion
5,arousal,0.16677507782558365,0.6637031027911405,EMOTION,Emotion
5,face,0.15523653541333046,0.6637031027911405,EMOTION,Emotion
5,emotional_memory,0.15473501923103145,0.6637031027911405,EMOTION,Emotion
5,declarative_memory,0.15413228899975973,0.6637031027911405,EMOTION,Emotion
6,memory,0.17354684424224764,0.6448310780493526,MEMORY,Memory
6,episodic_memory,0.16261603232360522,0.6448310780493526,MEMORY,Memory
6,retrieval,0.16231943645835786,0.6448310780493526,MEMORY,Memory
6,semantic_processing,0.14920678918218444,0.6448310780493526,MEMORY,Memory
6,semantic_memory,0.14536951529979514,0.6448310780493526,MEMORY,Memory
6,remembering,0.14416597720824992,0.6448310780493526,MEMORY,Memory
6,recognition,0.1431578368469828,0.6448310780493526,MEMORY,Memory
6,familiarity,0.13988356065880755,0.6448310780493526,MEMORY,Memory
6,recognition_memory,0.13907853943232418,0.6448310780493526,MEMORY,Memory
6,semantic_knowledge,0.13610540015756195,0.6448310780493526,MEMORY,Memory
6,word,0.1329997327866278,0.6448310780493526,MEMORY,Memory
6,autobiographical_memory,0.13224741616950314,0.6448310780493526,MEMORY,Memory
6,semantic_information,0.1287951153785572,0.6448310780493526,MEMORY,Memory
6,episodic_simulation,0.1268047629474862,0.6448310780493526,MEMORY,Memory
7,execution,0.18725330877249746,0.6242072754067571,MANIPULATION,Manipulation
7,hand,0.15213554407891453,0.6242072754067571,MANIPULATION,Manipulation
7,movement,0.14330447174789762,0.6242072754067571,MANIPULATION,Manipulation
7,working_memory,0.14301278077451113,0.6242072754067571,MANIPULATION,Manipulation
7,manipulation,0.1362758931542501,0.6242072754067571,MANIPULATION,Manipulation
7,rehearsal,0.13488804829558426,0.6242072754067571,MANIPULATION,Manipulation
7,action,0.1230709930075108,0.6242072754067571,MANIPULATION,Manipulation
7,motor_control,0.1228720635091879,0.6242072754067571,MANIPULATION,Manipulation
