CLUSTER,TOKEN,R,ROC_AUC,DOMAIN,TITLE
8,arm,0.07814233820717956,0.5778330392073023,EXECUTION,Execution
9,reward,0.1886131325759381,0.6178937140087617,AROUSAL,Arousal
9,reward_processing,0.15082657981725536,0.6178937140087617,AROUSAL,Arousal
9,valence,0.1284561078759908,0.6178937140087617,AROUSAL,Arousal
9,reward_anticipation,0.12408082484198568,0.6178937140087617,AROUSAL,Arousal
9,decision_making,0.12362583678878213,0.6178937140087617,AROUSAL,Arousal
9,autobiographical_memory,0.11168718526489516,0.6178937140087617,AROUSAL,Arousal
9,arousal,0.10719915702315416,0.6178937140087617,AROUSAL,Arousal
9,emotion,0.10658048380656376,0.6178937140087617,AROUSAL,Arousal
9,anticipation,0.10170655797323422,0.6178937140087617,AROUSAL,Arousal
9,social_cognition,0.09807467350130622,0.6178937140087617,AROUSAL,Arousal
9,reward_learning,0.0942115211801262,0.6178937140087617,AROUSAL,Arousal
9,salience,0.09411973031955327,0.6178937140087617,AROUSAL,Arousal
9,prospection,0.09214314451457913,0.6178937140087617,AROUSAL,Arousal
10,fear,0.23476475759281684,0.6635332624471233,EMOTION,Emotion
10,emotion,0.23318726199258136,0.6635332624471233,EMOTION,Emotion
10,facial_expression,0.2000508936028776,0.6635332624471233,EMOTION,Emotion
10,valence,0.1967099863455629,0.6635332624471233,EMOTION,Emotion
10,arousal,0.17745354181752684,0.6635332624471233,EMOTION,Emotion
10,face,0.16000263290768624,0.6635332624471233,EMOTION,Emotion
10,emotional_memory,0.15390435237423367,0.6635332624471233,EMOTION,Emotion
10,negative_emotion,0.14908332524395007,0.6635332624471233,EMOTION,Emotion
10,emotional_expression,0.14745621337416975,0.6635332624471233,EMOTION,Emotion
10,memory,0.1442557140858229,0.6635332624471233,EMOTION,Emotion
11,episodic_memory,0.12468049765472347,0.5903405598392221,RECALL,Recall
11,memory,0.12209771031781945,0.5903405598392221,RECALL,Recall
11,memory_retrieval,0.11893379266679067,0.5903405598392221,RECALL,Recall
11,remembering,0.11565256421443038,0.5903405598392221,RECALL,Recall
11,retrieval,0.1151823395912238,0.5903405598392221,RECALL,Recall
11,visual_imagery,0.09883593119996643,0.5903405598392221,RECALL,Recall
11,autobiographical_memory,0.09810255175780848,0.5903405598392221,RECALL,Recall
11,prospection,0.09141405873601473,0.5903405598392221,RECALL,Recall
11,recall,0.09124076451044476,0.5903405598392221,RECALL,Recall
11,encoding,0.08807533260978144,0.5903405598392221,RECALL,Recall
11,mental_imagery,0.08741630030714986,0.5903405598392221,RECALL,Recall
11,source_memory,0.08638236963116609,0.5903405598392221,RECALL,Recall
11,episodic_simulation,0.08504510571241786,0.5903405598392221,RECALL,Recall
11,visual_attention,0.08318087677372152,0.5903405598392221,RECALL,Recall
11,recognition_memory,0.08134827139582218,0.5903405598392221,RECALL,Recall
11,spatial_attention,0.08090434998463951,0.5903405598392221,RECALL,Recall
11,spatial_memory,0.08077341457831255,0.5903405598392221,RECALL,Recall
11,navigation,0.08041845318948042,0.5903405598392221,RECALL,Recall
12,hearing,0.20648641119913985,0.6453775239443498,HEARING,Hearing
12,listening,0.19448911166526564,0.6453775239443498,HEARING,Hearing
12,speech,0.19405172554904354,0.6453775239443498,HEARING,Hearing
12,speech_perception,0.17442842305383882,0.6453775239443498,HEARING,Hearing
12,speech_processing,0.17030074954268296,0.6453775239443498,HEARING,Hearing
12,tone,0.16509580556813094,0.6453775239443498,HEARING,Hearing
12,music,0.15123659179943758,0.6453775239443498,HEARING,Hearing
12,melody,0.14422933202069518,0.6453775239443498,HEARING,Hearing
12,passive_listening,0.14110546191105475,0.6453775239443498,HEARING,Hearing
12,auditory_perception,0.13271181575222185,0.6453775239443498,HEARING,Hearing
12,speech_production,0.12442935047181428,0.6453775239443498,HEARING,Hearing
12,audition,0.12370150767906245,0.6453775239443498,HEARING,Hearing
12,syllable,0.1166461341853012,0.6453775239443498,HEARING,Hearing
12,painful_stimulation,0.11152259930512808,0.6453775239443498,HEARING,Hearing
12,intonation,0.10944352571288654,0.6453775239443498,HEARING,Hearing
12,pain,0.1091503243058924,0.6453775239443498,HEARING,Hearing
12,prosody,0.10741121472954313,0.6453775239443498,HEARING,Hearing
13,semantic_processing,0.1341291006961261,0.6000170675896025,WORD,Word
13,word,0.12387851928354485,0.6000170675896025,WORD,Word
13,semantic_knowledge,0.1223953214412776,0.6000170675896025,WORD,Word
13,semantic_memory,0.11338411324384895,0.6000170675896025,WORD,Word
13,episodic_memory,0.10564930596670873,0.6000170675896025,WORD,Word
13,semantic_information,0.10464122657303418,0.6000170675896025,WORD,Word
14,word,0.15850745558765367,0.6363889972494345,FAMILIARITY,Familiarity
14,face_perception,0.15608594178029414,0.6363889972494345,FAMILIARITY,Familiarity
14,recognition,0.1540038491343474,0.6363889972494345,FAMILIARITY,Familiarity
14,familiarity,0.15135497643257334,0.6363889972494345,FAMILIARITY,Familiarity
14,object_recognition,0.15085326033297308,0.6363889972494345,FAMILIARITY,Familiarity
14,reading,0.14816787422419864,0.6363889972494345,FAMILIARITY,Familiarity
14,semantic_processing,0.14763829710199786,0.6363889972494345,FAMILIARITY,Familiarity
14,vision,0.1440108001050507,0.6363889972494345,FAMILIARITY,Familiarity
14,naming,0.1410709656117302,0.6363889972494345,FAMILIARITY,Familiarity
14,retrieval,0.13569446923334955,0.6363889972494345,FAMILIARITY,Familiarity
15,reward,0.3105462160248609,0.6454754662445845,ANTICIPATION,Anticipation
15,reward_anticipation,0.2654069207375791,0.6454754662445845,ANTICIPATION,Anticipation
15,reward_processing,0.2478080865906733,0.6454754662445845,ANTICIPATION,Anticipation
15,monetary_incentive_delay_task,0.20482501621764654,0.6454754662445845,ANTICIPATION,Anticipation
15,anticipation,0.17806089858652324,0.6454754662445845,ANTICIPATION,Anticipation
15,reward_learning,0.16454530185751345,0.6454754662445845,ANTICIPATION,Anticipation
15,instrumental_conditioning,0.15660092576282625,0.6454754662445845,ANTICIPATION,Anticipation
15,reinforcement_learning,0.1436550485145483,0.6454754662445845,ANTICIPATION,Anticipation
15,loss_anticipation,0.1403492061734212,0.6454754662445845,ANTICIPATION,Anticipation
