CLUSTER,TOKEN,R,ROC_AUC,DOMAIN,TITLE
6,reaction_time,0.12353041287628165,0.6147160185824332,COGNITION,Cognition
6,cognitive_process,0.11980214571046935,0.6147160185824332,COGNITION,Cognition
6,manipulation,0.11408510577195626,0.6147160185824332,COGNITION,Cognition
6,strategy,0.11264792094339518,0.6147160185824332,COGNITION,Cognition
6,response_selection,0.11061561561185836,0.6147160185824332,COGNITION,Cognition
6,error_detection,0.10601986282525576,0.6147160185824332,COGNITION,Cognition
6,retrieval,0.10526638056384784,0.6147160185824332,COGNITION,Cognition
6,cognitive,0.10460285288052484,0.6147160185824332,COGNITION,Cognition
6,goal,0.10199077990984054,0.6147160185824332,COGNITION,Cognition
6,rehearsal,0.09902791531605903,0.6147160185824332,COGNITION,Cognition
6,context,0.09822962027519333,0.6147160185824332,COGNITION,Cognition
6,task_set,0.09462120035313916,0.6147160185824332,COGNITION,Cognition
6,decision_making,0.09350783761870772,0.6147160185824332,COGNITION,Cognition
6,memory,0.09033516754914044,0.6147160185824332,COGNITION,Cognition
6,arousal,0.08990269096475376,0.6147160185824332,COGNITION,Cognition
6,judgment,0.08850705413658676,0.6147160185824332,COGNITION,Cognition
6,decision,0.08727701850791192,0.6147160185824332,COGNITION,Cognition
6,remembering,0.08632883835558952,0.6147160185824332,COGNITION,Cognition
6,maintenance,0.08629980441628593,0.6147160185824332,COGNITION,Cognition
6,cognition,0.08573056147174034,0.6147160185824332,COGNITION,Cognition
6,word,0.08524003728945889,0.6147160185824332,COGNITION,Cognition
7,speech,0.23299362240812085,0.6659573967411564,LANGUAGE,Language
7,language,0.2172497095901415,0.6659573967411564,LANGUAGE,Language
7,speech_processing,0.20582592432815752,0.6659573967411564,LANGUAGE,Language
7,language_processing,0.20570769336509204,0.6659573967411564,LANGUAGE,Language
7,speech_perception,0.20107600546595605,0.6659573967411564,LANGUAGE,Language
7,listening,0.1973291376493396,0.6659573967411564,LANGUAGE,Language
7,hearing,0.1902868762457287,0.6659573967411564,LANGUAGE,Language
7,semantic_processing,0.18165121416774385,0.6659573967411564,LANGUAGE,Language
7,language_comprehension,0.1686456809337292,0.6659573967411564,LANGUAGE,Language
7,word,0.1656398719765298,0.6659573967411564,LANGUAGE,Language
7,syllable,0.16428303779529968,0.6659573967411564,LANGUAGE,Language
7,semantics,0.16212758291685814,0.6659573967411564,LANGUAGE,Language
7,sentence_processing,0.1528557319676908,0.6659573967411564,LANGUAGE,Language
7,sentence_comprehension,0.14376604371410545,0.6659573967411564,LANGUAGE,Language
7,speech_production,0.1427227571167106,0.6659573967411564,LANGUAGE,Language
7,syntax,0.13986540060062275,0.6659573967411564,LANGUAGE,Language
7,meaning,0.13809481490000688,0.6659573967411564,LANGUAGE,Language
7,prosody,0.13584995746154174,0.6659573967411564,LANGUAGE,Language
7,semantic_information,0.13399966544448216,0.6659573967411564,LANGUAGE,Language
7,theory_mind,0.13230380786467438,0.6659573967411564,LANGUAGE,Language
7,narrative,0.13185357367118647,0.6659573967411564,LANGUAGE,Language
7,phonology,0.13132158707029584,0.6659573967411564,LANGUAGE,Language
7,passive_listening,0.12609504299906066,0.6659573967411564,LANGUAGE,Language
7,auditory_perception,0.12081225368067346,0.6659573967411564,LANGUAGE,Language
7,syntactic_processing,0.1204910355952016,0.6659573967411564,LANGUAGE,Language
8,motor_control,0.13409126458258294,0.5845126846348916,EXECUTION,Execution
8,movement,0.11246531448298708,0.5845126846348916,EXECUTION,Execution
8,motor_learning,0.11132113642537923,0.5845126846348916,EXECUTION,Execution
8,execution,0.11011500264725564,0.5845126846348916,EXECUTION,Execution
8,coordination,0.08957903886763276,0.5845126846348916,EXECUTION,Execution
8,motor_sequence_learning,0.08209866426220941,0.5845126846348916,EXECUTION,Execution
9,visual_attention,0.1154752722143021,0.6057361169708244,EPISODIC_MEMORY,Episodic Memory
9,memory,0.11509346275813565,0.6057361169708244,EPISODIC_MEMORY,Episodic Memory
9,retrieval,0.11494160787842178,0.6057361169708244,EPISODIC_MEMORY,Episodic Memory
9,remembering,0.10919874847526327,0.6057361169708244,EPISODIC_MEMORY,Episodic Memory
9,vision,0.1081410847081393,0.6057361169708244,EPISODIC_MEMORY,Episodic Memory
9,visual_imagery,0.10664945726550812,0.6057361169708244,EPISODIC_MEMORY,Episodic Memory
9,memory_retrieval,0.1038366913925225,0.6057361169708244,EPISODIC_MEMORY,Episodic Memory
9,spatial_attention,0.10112482324131547,0.6057361169708244,EPISODIC_MEMORY,Episodic Memory
9,visual_perception,0.09853159903948633,0.6057361169708244,EPISODIC_MEMORY,Episodic Memory
9,episodic_memory,0.09817490254934624,0.6057361169708244,EPISODIC_MEMORY,Episodic Memory
9,eye,0.096490791707528,0.6057361169708244,EPISODIC_MEMORY,Episodic Memory
9,familiarity,0.09593200291415813,0.6057361169708244,EPISODIC_MEMORY,Episodic Memory
9,encoding,0.09588312485625396,0.6057361169708244,EPISODIC_MEMORY,Episodic Memory
9,recognition,0.0953664054112329,0.6057361169708244,EPISODIC_MEMORY,Episodic Memory
9,visual_angle,0.09138100606357123,0.6057361169708244,EPISODIC_MEMORY,Episodic Memory
