,X,Y
10511450,-4.84013,51.56303
10515983,-100.61626,47.40632
10516320,-45.18696,-93.14582
10518175,-22.491709,-72.88357
10522888,-14.15547,12.393836
10523407,-85.32894,62.66412
10527065,-8.434621,-54.82775
10531451,-87.64644,11.160692
10534240,31.964617,13.431921
10545400,32.72332,-17.731571
10547332,-10.175895,-1.4180267
10554989,-85.12818,60.287422
10554992,-87.559,-17.601028
10554993,62.066086,99.84959
10557338,-45.073536,-13.978817
10559415,-59.224014,66.972565
10561425,-56.10006,50.81357
10568854,-101.640915,-51.59442
10571235,-19.57939,63.7842
10574350,-11.040016,53.216915
10581226,-13.238283,54.434475
10585521,93.74693,71.236115
10586971,79.27417,74.62753
10591289,23.528002,86.9449
10591898,42.06298,19.659191
10594068,50.285778,-84.670425
10599862,7.868838,-25.3839
10600415,-51.33574,-1.0835944
10600999,35.963814,-21.030668
10601675,100.876335,75.034805
10601743,-19.761604,-5.8474426
10607401,-6.993743,62.668358
10611121,73.37532,73.285835
10617288,61.0937,7.7538853
10619415,-75.519516,72.29942
10619416,49.562412,44.30047
10624956,10.871324,25.806808
10632617,-123.374916,-58.682163
10634893,-91.28147,51.31088
10634894,64.55943,-77.90736
10639391,65.7003,85.28348
10639399,94.46595,21.896904
10641577,126.896194,1.0919528
10643726,51.18344,-86.7232
10643727,72.44402,56.977116
10643729,47.269695,55.774403
10648437,-19.053514,40.06942
10648446,-78.73591,70.67897
10651872,99.998085,61.19206
10659849,-9.812476,92.49849
10660227,48.564358,106.93338
10666552,65.69937,66.82724
10666559,-49.062817,-2.9159389
10666562,-14.153251,-7.59596
10666563,-69.17143,47.22188
10669519,-98.74442,35.587063
10677038,-115.51111,-5.702634
10677559,88.671135,51.313274
10678698,-36.423336,21.536665
10679185,55.06973,103.17681
10679187,-73.02161,-89.69837
10680763,22.481041,64.09176
10680764,-98.43287,29.622768
10680766,-58.51098,-109.49901
10683393,-118.903145,-45.12359
10683827,82.37993,-41.957245
10683855,6.9477754,-6.7659173
10684898,-58.24078,60.30426
10686115,-0.20332098,-3.3353317
10686176,45.5284,41.20563
10686183,-4.9565964,54.763546
10689056,-85.04954,14.628429
10690992,56.57994,103.84372
10692599,13.940313,108.00183
10694461,63.896053,96.258675
10694462,48.700546,32.41648
10694463,-104.25606,-2.441911
10700262,-85.381325,-35.526657
10700263,35.368782,34.022285
10700305,-86.18614,50.99811
10706432,68.73701,73.33176
10712490,3.534165,114.98005
10712498,6.1637774,106.35914
10716244,-74.16297,49.27616
10717412,-50.819237,35.02484
10718324,-132.10298,-31.229244
10725191,-27.621025,69.05877
10729346,-49.14431,70.698074
10729350,-96.08454,56.443203
10730646,-19.817438,18.978754
10731771,-81.27527,24.697622
10734009,11.212168,118.24374
10734010,31.850222,35.937653
10739412,-82.012886,-28.91813
10751455,-45.701122,-39.430824
10762158,22.082819,47.874313
10769312,-55.411385,-23.281683
10769313,0.77759314,-60.41575
10769317,-119.96845,-18.113605
10771411,-120.3879,-53.239502
10771412,-54.17417,11.021706
10771415,-127.14931,-17.653408
10774738,-48.421356,34.133476
10775540,25.837116,33.509743
10775709,27.63913,31.475195
10792453,98.39683,-31.439955
10805701,-54.30205,49.704716
10805707,-77.21167,-40.433807
10806026,-47.291283,-14.8304
10806029,-30.93934,-9.686573
10806033,56.870007,97.00567
10808134,-13.453459,70.73874
10817611,-79.3235,64.21353
10834847,-97.26261,9.700347
10838149,-43.527634,26.490196
10841380,0.57490826,14.263723
10843515,-68.67906,7.3674197
10846167,59.77819,25.012272
10847597,50.557266,87.454216
10847601,-15.753397,90.14049
10848570,3.9887433,97.50525
10853949,60.21861,105.74407
10858628,86.727005,57.449997
10859133,-9.60154,-13.100253
10859136,-59.31359,-16.324957
10861020,38.799393,21.760529
10863028,-3.728973,66.027084
10864232,38.384007,19.976126
10865104,-58.348278,13.515619
10865105,-59.748962,-32.59053
10865107,67.10324,-47.337437
10867223,-25.79203,-85.76226
10869575,93.68189,71.74745
10869585,98.868,-30.53644
10875899,86.335014,-60.964764
10876085,-103.098915,43.137703
10884059,80.66712,91.81876
10896168,45.759937,-35.662476
10899227,57.173782,94.639534
10903207,54.218697,-3.6850715
10903406,-6.9819665,-10.115995
10906316,4.2725525,68.28202
10906317,32.012108,35.651752
10908189,-16.164724,99.52946
10908192,26.383808,13.5515785
10908201,-28.086529,-25.76952
10912589,-66.26438,5.0065413
10912590,-38.997814,81.61509
10913505,-56.858253,-101.69667
10913506,97.5725,-43.049248
10913710,-106.482635,-15.23786
10914904,-14.936281,-88.53773
10920049,20.901588,1.4229758
10923655,11.898947,100.68606
10931772,-65.300766,-29.487497
10933212,57.811207,85.76953
10934265,95.28999,-63.873035
10936920,-101.723015,31.656256
10944414,25.074503,-42.250954
10944415,-11.906158,61.493244
10949055,0.70533264,5.205647
10949057,46.557556,41.253918
10959525,34.69707,-97.855446
10960054,29.244429,-15.265708
10974961,128.66171,3.8661811
10976949,23.849415,0.7199752
10978687,60.631294,43.60725
10978692,-95.00405,55.048725
10978708,54.119175,64.99036
10978709,-3.0358536,-55.418114
10980029,-11.050588,93.03731
10980034,-73.93214,68.52008
10980036,64.64478,99.48902
10982747,-8.988084,87.09882
10982748,3.962021,113.088234
10982749,-61.326508,-4.597215
10986548,138.5265,6.35821
10988032,-64.51677,72.24797
10988041,53.4984,91.75368
10998121,-90.385864,58.75269
10998123,-30.52974,30.02054
11002353,-21.203558,0.26774657
11002354,-13.371285,-47.952545
11004117,-110.1584,12.8985815
11004124,12.212832,74.246475
11005879,-26.887829,4.2643723
11006976,-8.756823,97.65918
11006980,61.562756,97.07927
11017179,47.190605,-83.310616
11018487,-3.4432952,111.54954
11026450,-36.961006,19.700815
11027238,37.40684,-76.842735
11027916,42.62838,13.943353
11029640,41.311943,66.67102
11034857,-33.965054,6.741943
11034859,-65.99138,82.89752
11034863,-24.194973,83.79033
11034866,-121.95591,-63.59563
11036273,-6.38689,-57.881668
11049665,-127.096306,-38.565178
11049668,61.24139,102.659134
11050021,23.008146,-12.748699
11050024,-88.68712,-9.045678
11050027,-87.91108,14.2836275
11053229,-31.466267,-23.031828
11053230,-100.65062,22.147173
11054915,-71.97784,-27.525896
11054920,-119.330284,-54.239754
11058474,90.25225,-8.075163
11061337,-44.41721,20.72445
11062324,-43.887688,-46.686794
11063978,-99.967735,-68.09167
11069306,-24.640236,18.274145
11071493,-42.048283,83.3495
11073867,12.39776,56.75263
11074084,7.921945,4.0479693
11080231,-87.878975,64.2734
11087002,-27.476227,24.428396
11095716,-6.9187164,75.278435
11098793,-76.381096,62.98839
11098795,-36.47203,-112.15135
11099454,34.54082,22.631876
11099732,31.919327,28.335247
11099827,28.270561,12.930207
11100155,29.023468,15.567807
11110829,42.374676,1.395125
11110834,-81.579636,-95.03433
11112401,46.950462,95.03454
11113035,-63.94606,-49.827946
11113036,-33.172813,2.1921594
11113037,-22.274824,13.605284
11114477,28.189348,60.147816
11117500,-73.226845,51.614403
11133304,-54.171574,-13.253043
11133306,-4.985772,37.859962
11133312,52.20448,49.146038
11133317,-33.670826,25.925306
11133321,38.913803,111.42897
11133322,61.54888,102.988525
11133788,-68.15694,-42.152954
11133789,-14.473255,83.91287
11133799,35.491985,43.732353
11134389,-4.189394,-9.532796
11134528,-54.1705,2.9696145
11135651,84.34273,29.003002
11135652,-47.27657,10.0586195
11136929,-100.367485,38.141785
11144756,-70.06099,72.671265
11157563,-101.633385,34.511284
11157564,51.190662,113.24727
11157567,-9.65979,-62.49156
11160520,-118.33789,6.3252335
11160524,54.068554,114.470894
11160525,38.199303,118.95163
11162266,-90.20431,30.765074
11162272,-113.73576,-33.08751
11162278,41.15493,86.191826
11163281,-44.366386,-7.0772142
11163282,-31.495193,90.17308
11163369,11.842901,66.81744
11163375,-22.555277,-62.527206
11167053,-40.417435,-40.74602
11167061,-33.99494,22.748549
11168545,-69.1153,71.71017
11168567,-49.718056,22.51312
11169872,15.588899,-83.76831
11169874,-100.50755,-10.617366
11169875,41.43108,35.924133
11170305,-71.05546,-24.29813
11170809,-15.246766,19.634636
11172070,-32.60386,-111.84572
11172071,-34.7025,-109.04196
11172072,31.625357,11.393798
11177419,-59.301285,5.3564305
11182099,32.46485,84.16863
11189943,17.192318,59.363716
11192634,12.380284,36.62503
11194410,-58.25024,-49.186478
11201097,-112.173256,-27.691813
11208666,-67.482445,77.611115
11209064,-31.197193,-37.114117
11209939,-104.99469,-7.820818
11222456,53.858177,102.891014
11224550,-91.02409,25.609545
11229981,106.07699,0.19936866
11230093,55.41711,92.65066
11230094,21.762009,64.40665
11230097,-73.05608,75.92932
11230098,-9.741141,44.246166
11231095,-35.34094,65.53403
11231835,60.606277,56.65976
11232158,50.659733,65.02369
11232912,-119.146515,-20.263048
11239442,76.8688,-67.65463
11239713,66.74236,106.25608
11239901,103.32469,-24.752365
11240106,-47.306656,9.6826105
11240107,-15.644057,8.6178
11240114,-89.35104,8.097475
11241873,-62.280495,-46.069103
11241875,-13.121098,6.6971474
11244547,-87.07054,74.02198
11247643,-73.40896,-0.43110138
11247649,-0.6778071,62.109856
11247999,62.952015,74.97538
11248000,73.80936,-64.541084
11248106,21.400076,-2.2075274
11257281,-57.215073,-98.48227
11257978,-65.78857,38.580708
11259662,83.32243,0.53310376
11264319,-47.81514,26.35486
11275483,25.51166,-51.360596
11276236,115.13232,28.215755
11278198,41.207386,50.44431
11284045,-54.354515,28.809076
11285015,-74.6669,68.31627
11287133,-5.0040736,-45.034092
11287136,25.199167,-5.4272313
11287137,-73.27669,61.43586
11287379,27.76264,24.571823
11287664,4.437068,-54.10432
11295369,-57.205055,61.506226
11296587,-27.355562,-86.5822
11297824,47.23909,102.34498
11304074,-68.106514,24.599092
11304076,-18.949223,13.288288
11304080,-73.22316,2.301167
11304083,-13.497276,-73.10573
11305885,57.901424,-85.093605
11305889,-106.7938,-9.778419
11305893,-121.42361,11.790473
11306631,12.911081,105.22782
11306644,38.22778,105.14326
11313034,-97.183784,-45.07146
11313038,52.500095,-17.508457
11313298,7.9210324,106.928406
11322979,-50.872246,0.39244023
11322985,16.807997,11.991041
11322986,31.858309,23.78272
11328359,72.12039,18.105787
11335694,-97.51762,47.94765
11339984,-24.07943,57.033253
11346888,38.914543,42.662655
11346889,3.7303193,-68.40506
11352610,40.48021,11.134357
11352611,-126.07394,-18.602493
11352614,-63.779633,-8.34919
11352616,-0.47534928,-57.56426
11352621,-9.536929,55.959316
11353732,30.178581,-30.738825
11353734,-103.02803,-59.22571
11369403,-127.870705,-33.415596
11378312,-132.16418,-9.675599
11384897,80.270584,-57.641903
11386470,-117.058365,-15.951429
11387404,-103.247604,35.5295
11387405,-91.921875,50.419754
11387406,69.8218,102.2898
11388925,-23.068924,27.882614
11394724,-56.066868,27.594
11395019,-59.835484,-111.34938
11410949,-11.991919,-55.164104
11410950,24.072037,-5.7760787
11410952,-125.485,-14.293729
11422456,7.3802958,-70.08663
11426233,-55.466263,5.875261
11430815,-24.05956,-75.22069
11431233,-15.415781,-0.453046
11431234,-10.452842,-62.835392
11435941,51.498833,-29.346912
11435947,-84.85043,-47.0514
11438601,-59.65538,75.559
11438629,102.67859,35.7582
11440757,54.382507,24.107626
11448368,55.885857,-83.31439
11459760,108.296745,65.93723
11459880,90.29692,-59.33039
11459886,-103.85553,-15.002754
11463481,93.17686,72.8563
11466121,60.629166,-90.02482
11467905,-24.142294,27.224977
11467915,-106.05,-11.294168
11467919,28.582035,-45.148083
11467923,18.349888,61.112232
11493699,93.59272,-21.190727
11496116,103.49822,37.885216
11496134,96.38377,80.901855
11500993,-26.26321,8.97906
11502261,-68.58764,74.65741
11502262,-2.4672265,-6.7960563
11506530,-13.422773,-62.48008
11506531,-114.94079,-51.74076
11506538,-31.923864,-12.536222
11506539,-52.76724,-10.637817
11506547,-53.41076,25.879614
11506646,14.432364,10.247402
11506651,-65.20749,-15.6277
11506654,-35.633373,54.15258
11506655,-86.021545,-82.026344
11506664,-29.36674,76.16532
11515754,107.24667,64.574
11516443,-61.31301,18.269258
11516444,-96.90232,-85.56998
11522264,82.02645,-28.692184
11522575,-79.81053,-100.452126
11525320,-50.467026,-81.57369
11525326,-14.822603,24.815472
11525327,-73.62323,-13.817043
11525336,38.479603,42.727287
11525339,-82.89247,-40.04447
11527554,-132.5701,-37.721283
11532726,77.22549,56.02774
11532885,-85.774704,61.138275
11532888,-87.939575,28.831285
11532889,-109.46497,-8.837677
11532891,94.85002,77.043625
11535686,37.09249,17.687857
11545466,-37.69387,-60.327927
11545724,122.034134,46.631252
11549616,-40.174343,17.409454
11549617,-8.134384,94.67272
11549618,-9.406501,-70.147995
11549619,45.788525,62.86651
11549754,37.7744,31.95576
11553288,-70.196594,70.16392
11553776,19.372835,-4.882096
11554517,-114.05519,-47.241478
11554801,-12.20319,-14.6770735
11554806,44.035843,42.282085
11556898,54.717945,85.180115
11559855,-23.609394,4.34477
11559958,-65.101974,-43.93574
11561923,-28.239721,19.640741
11564326,-11.632541,54.40929
11567063,-86.814575,5.009291
11571223,-32.93177,-7.3383493
11571224,34.17609,-16.521702
11573015,62.387466,-85.51241
11576194,-85.04312,-2.2285938
11578663,-94.77201,-54.244137
11580903,-124.78357,-51.706604
11587890,-59.20066,-34.23022
11587893,-121.77515,-12.066947
11587899,65.23687,80.85525
11587904,66.47929,99.96666
11588589,54.304626,71.74509
11590110,-127.47686,7.9043107
11590113,52.678642,40.88688
11590114,17.708853,49.38812
11595101,-16.901337,91.359566
11595262,-125.19809,-36.058174
11595391,79.50599,62.72617
11600656,39.077724,20.768867
11604609,59.50942,100.57704
11606687,2.8164773,93.59435
11640935,-46.473415,23.640717
11640943,-119.00454,2.6012564
11668653,-7.16813,75.58843
11673327,62.576084,97.097206
11681302,-87.460365,19.120403
11681541,85.42697,-51.969322
11682336,23.115093,1.0027958
11683908,48.06243,40.544537
11684178,-6.3952956,-43.679264
11689304,-13.774713,-83.4862
11689307,-9.802167,10.811936
11691685,-58.09536,60.793385
11691686,-110.94228,-78.19729
11691703,116.00012,25.193909
11697932,-13.813496,14.081575
11697933,-50.82986,13.726655
11697934,-97.231026,37.142033
11697938,-50.522076,-77.890884
11697939,-58.83938,19.267933
11697946,-48.86913,-3.6255033
11697948,54.929363,103.67756
11698132,19.798378,50.705265
11698133,-30.18456,30.995705
11698604,-59.237408,41.94885
11702561,-14.944177,42.144493
11703464,-102.03943,-65.4896
11704074,56.937847,33.36593
11704079,11.335682,103.114586
11707086,68.06051,28.509947
11707094,-88.58869,18.98913
11707096,21.202549,1.081867
11707097,64.07542,70.46424
11707103,39.66711,103.195625
11707105,109.381905,65.643814
11709486,4.1764874,-54.685947
11711895,-3.6206381,101.53935
11713630,-59.976215,21.95037
11723149,-36.9965,-59.89933
11726774,62.148106,-72.957184
11726800,64.64376,98.94542
11728837,-34.73548,5.8291454
11733723,-87.7089,-40.422703
11733725,99.98028,39.380653
11738036,-99.48888,-75.056595
11738037,-56.27636,14.917404
11739262,-0.571576,93.15804
11739265,40.587116,49.15208
11739597,-12.484739,30.304642
11742218,105.8415,-51.866432
11742227,-55.980137,9.9730015
11742243,8.229447,79.40744
11746614,-60.020737,81.55148
11750889,-91.232376,-83.05404
11750903,17.514738,-4.2325487
11751032,66.13672,-58.56327
11761469,6.486968,118.96501
11771973,-16.715609,20.106071
11784773,-60.466343,11.66962
11784775,17.402645,86.98701
11784801,85.09117,59.716824
11790634,-0.891971,-6.5939665
11792407,-15.255288,-42.44907
11796700,31.510103,-1.2981421
11796770,66.697464,95.86069
11798266,-97.01109,42.626465
11798270,-14.77227,-4.1230416
11798277,17.837252,8.087598
11798383,-5.0698566,40.919605
11798391,-120.42377,2.0103257
11804576,-73.75558,-26.434952
11817892,-1.3086616,44.55865
11822992,81.6746,-61.39681
11826070,128.08365,38.237556
11826125,71.245575,84.6264
11832233,-89.97051,25.692495
11834598,-83.36137,70.06035
11834781,82.78912,-63.86099
11835600,-0.87134564,35.927753
11835601,17.234642,-0.086135104
11835603,11.488955,59.854137
11835606,-25.13586,5.962324
11839364,52.178516,65.55107
11839367,-20.932657,-104.93531
11839600,100.646965,-12.087203
11839605,-65.048805,-16.334538
11842195,116.79167,-2.5562353
11844583,52.70649,108.19085
11844728,-52.40298,1.4582114
11844731,87.15631,18.85735
11848693,55.323597,23.448292
11848697,-34.776627,24.871271
11848709,-1.1220068,21.622923
